p.BIN1,p.BIN2,p.BIN3,p.BIN4,logBIN1,logBIN2,logBIN3,logBIN4,meanCS.BIN1,meanCS.BIN2,meanCS.BIN3,meanCS.BIN4,medianCS.BIN1,medianCS.BIN2,medianCS.BIN3,medianCS.BIN4,type
crRNA083:145-171_randomDouble_187,0.092629934592,0.0124918906737778,0.535550844920889,0.445164117127111,1.03324864261324,1.903371825273,0.271199291180714,0.351479849642236,1.0542436819202,-0.541580474064938,0.120576518633816,-0.0946255690906812,1.0542436819202,-0.781533956340798,0.12496984690881,-0.185746705115815,Random Double
crRNA083:145-171_randomDouble_191,0.060784783296,0.308012878904889,0.00239936005688889,0.0131806494648889,1.21620512726825,0.51143112401777,2.61990457529743,1.88006318973683,-0.248888733728556,-0.179500376192034,-1.38024551247049,-1.30011335278179,-0.236883478809531,0.234539117470238,-1.05029206668569,-1.30011335278179,Random Double
crRNA083:145-171_randomDouble_196,0.0944240357831111,1,0.542024463416889,0.777617776128,1.02491744130279,0,0.265981111824706,0.10923382011617,0.750558147735716,0.000897117857465659,-0.0801759250651768,-0.0726033163060303,0.706071863463936,0.0512937346782005,0.0809162238915511,-0.00305617102207496,Random Double
crRNA083:145-171_randomDouble_199,0.230244927096889,0.184483679239111,0.031104,0.141999510023111,0.637809929678773,0.734042048637245,1.50718375675382,0.847713154170649,-0.406334977819488,0.196722584492425,0.541369761875817,0.489590326489069,-0.181355861625374,0.253834042821258,0.744132821725851,0.276875422547321,Random Double
crRNA083:145-171_randomDouble_201,0.141528967111111,0.831416064775112,0.291232289784889,1,0.849154662832221,0.0801815882303578,0.535760475176413,0,0.629302377152526,0.0262469505206531,0.0485852518266441,0.0504266864118722,0.4738235205521,0.0606560716336938,-0.304092446038899,0.0962300237945227,Random Double
crRNA083:145-171_randomDouble_203,0.110221879872,0.000351963406222222,0.409420037063111,0.0190154174008889,0.957732186205902,3.45350248794774,0.387830906732133,1.72089413709893,0.817272636692889,-0.942437524953316,-0.201278797856126,-0.637608277309626,0.899723355753915,-1.41234860015613,0.187717182711459,-0.475279247741077,Random Double
crRNA083:145-171_randomDouble_204,0.358625336433778,0.120742906368,0.468300080014222,0.166180449984,0.4453590313252,0.918138374578343,0.329475768013922,0.779420069381471,0.456833997952148,-0.37587278923202,-0.134108749929528,-0.419107667800862,0.658546697036163,-0.363006561977052,-0.326723966779371,-0.272623252320281,Random Double
crRNA083:145-171_randomDouble_206,0.563019691975111,0.439589650944,0.295713912,0.605562670272,0.249476415154748,0.356952540522477,0.529128243405205,0.217840904635074,0.172324785830902,0.234256332271189,0.278039310088848,0.169256347915011,0.20715552086686,0.0920307006033265,0.100651192755444,0.282968828521079,Random Double
crRNA083:145-171_randomDouble_207,0.418115682816,0.187933127111111,0.314705661496889,0.373202878464,0.378703542488538,0.725996659742552,0.50209544413876,0.428055015257235,0.0226654164966787,-0.158059206341114,0.301971749287164,-0.259558340003221,0.259221364880181,0.288396040850441,0.427925026721183,-0.391643653103698,Random Double
crRNA083:145-171_randomDouble_208,0.116458892529778,0.166642847758222,0.136880583111111,0.212645609088,0.93382734414808,0.778213321342151,0.863658153369071,0.672343580589461,0.5277962856923,-0.500576101476105,-0.521506798782027,-0.509290999981402,0.901083638515337,-0.370346598328228,-0.477634093768737,-0.516368708158467,Random Double
crRNA083:145-171_randomDouble_217,0.125384404992,0.212645609088,0.274591800888889,0.438922932679111,0.901756476640039,0.672343580589461,0.561312434622474,0.357611727708666,0.648884538628475,-0.166337295534945,-0.209409916724144,-0.0339930915065222,0.896157533161848,-0.374645276231905,-0.285945810057581,0.088806515514305,Random Double
crRNA083:145-171_randomDouble_241,0.161687776263111,0.0843959851448889,0.649512575616,0.390877008504889,0.791322811894126,1.07367821298209,0.187412435864605,0.407959874139547,0.670484244537732,0.28859023307363,0.142201403217394,0.220662443939486,0.757520648842172,0.398896822414844,0.287180791339257,0.0700602546505517,Random Double
crRNA083:145-171_randomDouble_242,0.490532747136,0.0714647346631112,0.115432624128,0.340420896647111,0.309331994551643,1.14590821441476,0.937671431419485,0.467983788716761,0.327460638661582,-0.404572838386328,-0.51683225438513,-0.310947825400394,0.534862121571497,-0.216681049391292,-0.35285657380989,-0.473770594122656,Random Double
crRNA083:145-171_randomDouble_293,0.0199764588871111,0.0591365232071112,0.430645752768,0.191217845134222,1.69948149419239,1.22814421238265,0.365879831644183,0.718471580251972,1.0747983254858,-0.466659299992647,-0.325042682797227,-0.471919131149115,1.08783540787455,-0.492472083763284,-0.341704150362874,-0.659212797632078,Random Double
crRNA083:145-171_randomDouble_308,0.0115358888888889,0.643972103281778,0.411204852849778,0.215427338695111,1.93794893563217,0.191132945766277,0.38594176863962,0.666699183623803,0.864060019255606,-0.095082500665658,-0.446735110375713,0.493249757379322,0.832206930059343,-0.217495601301612,-0.446735110375713,0.493249757379322,Random Double
crRNA083:145-171_randomDouble_311,0.0308531384248889,0.256608,0.027624542208,0.0861827702968889,1.51070065233461,0.590729808203894,1.55870491034527,1.06457954987036,0.79649741832494,-0.24707673845848,-0.546762074674007,-0.381794882666894,0.882463647920378,-0.442606206692515,-0.594220479071741,-0.417119687364485,Random Double
crRNA083:145-171_randomDouble_319,0.051392108544,0.339150948864,0.447643003392,0.144670322688,1.28910356347384,0.469606963544196,0.349068199090187,0.839620549839679,0.87587589770609,-0.365649094586136,-0.27267038670947,-0.383321878458685,1.0244812172845,-0.14408121740015,-0.0699735373758452,-0.597438295810749,Random Double
crRNA083:145-171_randomDouble_320,0.012754584,0.327904395790222,0.091941224448,0.364597695111111,1.89433370165244,0.484252761267076,1.03648971673245,0.438186081165655,1.00444484265158,-0.26582864359974,-0.399804325368911,-0.362281699075165,1.01958385972889,-0.388395490686764,-0.737337914699832,-0.289394961384029,Random Double
crRNA083:145-171_randomDouble_324,0.0163925273671111,0.0465009991111111,0.90121072133689,0.106898824760889,1.78535408261186,1.33253771584594,0.0451736502929104,0.971027069371825,0.856527674602583,-0.381720010897125,-0.0809162880469343,-0.349221226951553,0.800516943942344,-0.30892608958481,0.0444863350678261,-0.368091186691871,Random Double
crRNA083:145-171_randomDouble_326,0.346525731953778,0.348003225656889,0.0524908457528889,0.131146161265778,0.460264510458801,0.458416730540503,1.27991642965416,0.882244416972134,-0.109685397794665,-0.110232209649342,0.518598614129549,0.241733149807801,-0.341048266928406,0.0934730273920117,0.663546488055785,0.516353639461729,Random Double
crRNA083:145-171_randomDouble_328,0.512676832199111,0.511938104888889,0.754913887111111,0.704426950279111,0.290156307828614,0.290782543575209,0.122102585437561,0.152164036955746,-0.0774434316405031,0.217918953259764,0.0895984095919346,0.242610506335078,-0.0136710814846636,0.150418914229093,0.0723200428864134,0.217181491269803,Random Double
crRNA083:145-171_randomDouble_329,0.804576,0.220996337664,0.213697593095111,0.141215850040889,0.0944329263049275,0.655614923353327,0.670200369325862,0.850116555416118,0.318334854647079,-0.393194177997186,-0.134062595818902,-0.48607255550775,0.35834176056522,-0.2569899710647,-0.0781600896591185,-0.655806879356074,Random Double
crRNA083:145-171_randomDouble_332,0.766934584888889,0.222272775111111,0.530448459456,0.599236041841778,0.115241677293958,0.653113728228082,0.275356807542599,0.222402073308817,0.278044790811985,0.274699785760771,0.28289887856397,0.384429564656946,0.107395336596894,0.133478082664353,0.273605794150788,0.384429564656946,Random Double
crRNA083:145-171_randomDouble_338,0.316934121415111,0.114211953777778,0.00538595022222222,0.067851502656,0.499031001754574,0.942288439102078,2.26873766472215,1.16844052990575,0.612363994281969,0.306875271503532,0.847880637047379,0.464144015145316,0.588846265348043,0.359547567927068,0.873114816966582,0.475042697997047,Random Double
crRNA083:145-171_randomDouble_342,0.790370717240889,0.525719846208,0.336777564672,0.055450517952,0.102169158471388,0.279245627820968,0.472656847884053,1.25609439283953,0.033077692109381,0.125898155606581,0.278423346717826,0.457689883729432,-0.0330856848298571,0.167143626030072,0.35563008319647,0.360332470162145,Random Double
crRNA083:145-171_randomDouble_357,0.252774285312,0.544349005767111,0.222889315441778,0.319758959047111,0.597267108851399,0.264122565965498,0.651910749626063,0.495177278560909,0.400076604776591,-0.180349293128924,-0.359571859832099,-0.150623091493024,0.27655494099677,-0.00015299157681793,-0.551571647128013,-0.108259006455581,Random Double
crRNA083:145-171_randomDouble_358,0.019934016,0.303544851399111,0.396319536654222,1,1.7004051974893,0.517777129050029,0.401954518501053,0,1.03402548278569,0.0109408808827657,-0.377073821614358,-0.122401405242075,0.991464244473232,-0.246306180036818,-0.39916735316641,-0.122401405242075,Random Double
crRNA083:145-171_randomDouble_360,0.0705743214151111,0.195970879736889,0.0227422887751111,0.832524090936889,1.15135328898111,0.707808457771874,1.64316583022078,0.0796031903626942,0.598465317611577,0.192109862116192,0.640031273083638,0.147345490033332,0.643873856406642,0.129421156669717,0.395821894413043,0.0446047340246368,Random Double
crRNA083:145-171_randomDouble_370,0.000486527495111111,0.809109695544889,0.427037008327111,0.876678562368,3.31289261143341,0.0919925946543952,0.369534486062137,0.0571596132233683,1.17544230623513,-0.0854108054128153,-0.00571049637284303,-0.0917619160099708,1.19567182121585,0.0292836371677177,0.022069296233037,-0.172811436012623,Random Double
crRNA083:145-171_randomDouble_382,0.169596621696,0.544733704696889,0.928393415232,0.181333008384,0.770582802983775,0.263815752483399,0.0322679485032251,0.741523133277891,0.629530664008206,-0.162907689353223,0.0499350112836032,-0.519027043975383,0.843543712853642,-0.0808216609359054,-0.0507667587016495,-0.551495403485834,Random Double
crRNA083:145-171_randomDouble_416,0.0425877795271111,0.423264261006222,0.570923457024,0.262348659832889,1.37071500290024,0.37338840032601,0.243422113155859,0.581121149985435,0.608641498438159,-0.150793583858232,-0.0705810385937143,-0.166743665227452,0.5698482174296,-0.268482150676885,-0.0417899048140501,-0.120592310821733,Random Double
crRNA083:145-171_randomDouble_420,0.050118286848,0.0938049460551111,0.809109695544889,0.007194241536,1.30000378255371,1.0277742619641,0.0919925946543952,2.14301498547899,-0.549385327004029,0.116859885940866,-0.105141774992806,0.592518373184988,-0.209048140595413,-0.0371423638325139,0.023560058625583,0.480660883035652,Random Double
crRNA083:145-171_randomDouble_434,0.234988503672889,0.0409550672782222,0.0130200701297778,0.00350511361422222,0.628953384168925,1.38769235630109,1.8853866765287,2.45529790031356,-0.20771612038708,0.428331185358444,0.614934907734167,0.672619240403658,-0.178498471486295,0.564394951526256,0.744706408858995,0.892818570882815,Random Double
crRNA083:145-171_randomDouble_435,0.042728643072,0.821342599111111,0.753479901639111,0.552465793159111,1.36928089879759,0.0854756518115347,0.122928327587759,0.257694606877502,-0.453698654633981,-0.0781736403581196,0.0277602098880601,0.129449290579721,-0.365143912887265,-0.0732532499644962,-0.14532813413591,-0.0648279588509564,Random Double
crRNA083:145-171_randomDouble_444,0.229322876352,0.101620002816,0.0933514970951112,0.370517976,0.639552619592428,0.993020797390954,1.02987871279865,0.431190717001185,-0.334728296560895,0.362446350539424,0.294472047171029,0.293428154347265,-0.312313981552141,0.496611614473939,0.27051122467681,0.299441888701034,Random Double
crRNA083:145-171_randomDouble_445,0.0155729756231111,0.167194121159111,0.169503473664,0.088592316288,1.80762839621634,0.776778997190328,0.770821397297777,1.05260394333223,-0.433291679166258,-0.322316549115851,-0.126513796654702,0.254214144169941,-0.445802656245521,-0.00380675599615021,0.20260420813244,0.673540736416282,Random Double
crRNA083:145-171_randomDouble_453,0.0903713011342222,0.126576871416889,0.183333236736,0.0702445004728889,1.04396946485504,0.897645642925755,0.736758794052872,1.1533876715335,-0.665756436022968,-0.514054751855995,-0.197251699277362,0.792346624811942,-0.665756436022968,-0.222142995164868,0.0984223436008344,0.792346624811942,Random Double
crRNA083:145-171_randomDouble_456,1,0.516720938040889,0.0310919649848889,0.0515640314737778,0,0.286743940058009,1.5073518300595,1.28765313518268,-0.0524445458083584,0.373577888052579,0.76276077611179,0.847630673201748,-0.0524445458083584,0.373577888052579,0.76276077611179,0.847630673201748,Random Double
crRNA083:145-171_randomDouble_457,0.276056721464889,0.319330558449778,0.329168616,0.326946934663111,0.559001674136688,0.495759519509131,0.482581578525863,0.485522730071019,-0.247901798183169,0.104554534061945,-0.0749842051189712,0.521209490350014,-0.0105966923679668,0.343026493755487,0.315907624843388,0.521209490350014,Random Double
crRNA083:145-171_randomDouble_471,0.00586875500088889,0.450551033856,0.169596621696,0.223557261312,2.23145402031824,0.346256009420184,0.770582802983775,0.650611219347649,0.923996838493147,-0.262543047095896,-0.458521993980989,-0.406531346603709,0.927024538420839,-0.2587053124723,-0.573326210393857,-0.50969355108868,Random Double
crRNA083:145-171_randomDouble_473,0.117238739904,1,0.025129505856,0.199410936888889,0.930928858057557,0,1.59981605124516,0.700251026063296,0.708267294465505,-0.187013081984783,0.520116583491276,-0.257176327503049,0.613580187581568,-0.187013081984783,0.0454133977616799,0.0822678353989478,Random Double
crRNA083:145-171_randomDouble_490,0.0520816987591111,0.0561243397048889,0.104365806023111,0.099290320440889,1.28331485873948,1.25084875537321,0.981441768459708,1.00309308769808,0.923562667896525,-0.45413655091525,-0.557466185584085,-0.46251917813325,0.942087238842059,-0.462216923095337,-0.31702267180216,-0.425350616046534,Random Double
crRNA083:145-171_randomDouble_492,0.282638813184,0.470952255111111,0.264092066688,0.0186479142328889,0.548768199195918,0.327023119182817,0.578244644780861,1.72936973692789,0.575599582007242,-0.25430189704087,-0.287352915136544,-0.635583539911793,0.707057644079719,-0.0486601795689569,-0.466707402913306,-0.578095812425792,Random Double
crRNA083:145-171_randomDouble_500,0.161174663111111,0.413777777777778,0.758647561329778,0.187051139015111,0.792703228882567,0.38323283713002,0.119959933877379,0.728039642897631,0.689325044583967,0.228285347817877,0.121161516034418,0.385949806247055,0.782962620511684,0.228344032587931,0.254532489951599,0.360967545579942,Random Double
crRNA083:145-171_randomDouble_510,0.358449631175111,0.207426792768,0.294593970232889,0.710346496967111,0.44557186214277,0.683135147658779,0.530776146568008,0.148529756895831,0.431782383108489,0.233068896761629,-0.409379514832497,0.0588844100405454,0.558139850933415,0.171468622891946,-0.247160742897689,-0.0870506155914675,Random Double
crRNA083:145-171_randomDouble_518,0.0380730275697778,0.033166032,0.074384733888,0.099043124736,1.41938258668529,1.47930648457298,1.12851618634253,1.00417566644396,0.900302777030304,-0.471960191716848,-0.49372356417453,-0.544349313081832,1.04135485847218,-0.644972150775267,-0.562462408451789,-0.594386704485044,Random Double
crRNA083:145-171_randomDouble_548,0.0752040168888889,0.341732252785778,0.211437348920889,0.038636170752,1.12375896172102,0.466314030431947,0.674818295185876,1.41300592324218,0.802992346516429,-0.0419317221847111,-0.180121896466686,-0.495913125588641,0.912552629346812,0.299682016366699,-0.215617886648765,-0.454128063387071,Random Double
crRNA083:145-171_randomDouble_559,0.618646719936,0.135894815111111,0.843291566200889,0.318143111111111,0.208557285360602,0.866797112889211,0.0740222430509723,0.497377476290155,-0.0262332489103056,0.283647474779126,0.161554119735473,0.228200757316056,-0.0921466052549517,0.26371772894432,0.175211584675791,0.188197452803345,Random Double
